int add_cnt,int count,int data_in,int data_out,int data_out_reg,int end_cnt,int ready_add,int rst_n,int valid_in,int valid_out
1,0,100,37,37,0,1,1,1,1
1,1,5,100,100,0,1,1,1,0
1,2,56,105,105,0,1,1,1,0
1,3,112,161,161,1,1,1,1,0
1,0,114,273,273,0,1,1,1,1
1,1,118,114,114,0,1,1,1,0
1,2,68,232,232,0,1,1,1,0
1,3,24,300,300,1,1,1,1,0
1,0,105,324,324,0,1,1,1,1
1,1,58,105,105,0,1,1,1,0
1,2,54,163,163,0,1,1,1,0
1,3,33,217,217,1,1,1,1,0
1,0,102,250,250,0,1,1,1,1
1,1,64,102,102,0,1,1,1,0
1,2,100,166,166,0,1,1,1,0
1,3,19,266,266,1,1,1,1,0
1,0,23,285,285,0,1,1,1,1
1,1,29,23,23,0,1,1,1,0
1,2,118,52,52,0,1,1,1,0
1,3,103,170,170,1,1,1,1,0
1,0,82,273,273,0,1,1,1,1
1,1,7,82,82,0,1,1,1,0
1,2,66,89,89,0,1,1,1,0
1,3,109,155,155,1,1,1,1,0
1,0,105,264,264,0,1,1,1,1
1,1,59,105,105,0,1,1,1,0
1,2,116,164,164,0,1,1,1,0
1,3,22,280,280,1,1,1,1,0
1,0,68,302,302,0,1,1,1,1
1,1,81,68,68,0,1,1,1,0
1,2,16,149,149,0,1,1,1,0
1,3,102,165,165,1,1,1,1,0
1,0,1,267,267,0,1,1,1,1
1,1,69,1,1,0,1,1,1,0
1,2,1,70,70,0,1,1,1,0
1,3,9,71,71,1,1,1,1,0
1,0,126,80,80,0,1,1,1,1
1,1,38,126,126,0,1,1,1,0
1,2,27,164,164,0,1,1,1,0
1,3,28,191,191,1,1,1,1,0
1,0,50,219,219,0,1,1,1,1
1,1,22,50,50,0,1,1,1,0
1,2,107,72,72,0,1,1,1,0
1,3,17,179,179,1,1,1,1,0
1,0,102,196,196,0,1,1,1,1
1,1,104,102,102,0,1,1,1,0
1,2,64,206,206,0,1,1,1,0
1,3,75,270,270,1,1,1,1,0
1,0,111,345,345,0,1,1,1,1
1,1,103,111,111,0,1,1,1,0
1,2,37,214,214,0,1,1,1,0
1,3,103,251,251,1,1,1,1,0
1,0,74,354,354,0,1,1,1,1
1,1,28,74,74,0,1,1,1,0
1,2,70,102,102,0,1,1,1,0
1,3,32,172,172,1,1,1,1,0
1,0,47,204,204,0,1,1,1,1
1,1,95,47,47,0,1,1,1,0
1,2,87,142,142,0,1,1,1,0
1,3,20,229,229,1,1,1,1,0
1,0,71,249,249,0,1,1,1,1
1,1,13,71,71,0,1,1,1,0
1,2,105,84,84,0,1,1,1,0
1,3,31,189,189,1,1,1,1,0
1,0,125,220,220,0,1,1,1,1
1,1,2,125,125,0,1,1,1,0
1,2,88,127,127,0,1,1,1,0
1,3,104,215,215,1,1,1,1,0
1,0,67,319,319,0,1,1,1,1
1,1,29,67,67,0,1,1,1,0
1,2,46,96,96,0,1,1,1,0
1,3,19,142,142,1,1,1,1,0
1,0,21,161,161,0,1,1,1,1
1,1,25,21,21,0,1,1,1,0
1,2,92,46,46,0,1,1,1,0
1,3,61,138,138,1,1,1,1,0
1,0,97,199,199,0,1,1,1,1
1,1,117,97,97,0,1,1,1,0
1,2,74,214,214,0,1,1,1,0
1,3,59,288,288,1,1,1,1,0
1,0,7,347,347,0,1,1,1,1
1,1,99,7,7,0,1,1,1,0
1,2,87,106,106,0,1,1,1,0
1,3,42,193,193,1,1,1,1,0
1,0,40,235,235,0,1,1,1,1
1,1,67,40,40,0,1,1,1,0
1,2,97,107,107,0,1,1,1,0
1,3,41,204,204,1,1,1,1,0
1,0,117,245,245,0,1,1,1,1
1,1,124,117,117,0,1,1,1,0
1,2,115,241,241,0,1,1,1,0
1,3,7,356,356,1,1,1,1,0
1,0,7,363,363,0,1,1,1,1
1,1,32,7,7,0,1,1,1,0
1,2,110,39,39,0,1,1,1,0
1,3,60,149,149,1,1,1,1,0
1,0,87,209,209,0,1,1,1,1
1,1,114,87,87,0,1,1,1,0
1,2,23,201,201,0,1,1,1,0
1,3,73,224,224,1,1,1,1,0
1,0,46,297,297,0,1,1,1,1
1,1,77,46,46,0,1,1,1,0
1,2,119,123,123,0,1,1,1,0
1,3,9,242,242,1,1,1,1,0
1,0,58,251,251,0,1,1,1,1
1,1,24,58,58,0,1,1,1,0
1,2,56,82,82,0,1,1,1,0
1,3,50,138,138,1,1,1,1,0
1,0,51,188,188,0,1,1,1,1
1,1,100,51,51,0,1,1,1,0
1,2,36,151,151,0,1,1,1,0
1,3,118,187,187,1,1,1,1,0
1,0,96,305,305,0,1,1,1,1
1,1,50,96,96,0,1,1,1,0
1,2,127,146,146,0,1,1,1,0
1,3,7,273,273,1,1,1,1,0
1,0,39,280,280,0,1,1,1,1
1,1,122,39,39,0,1,1,1,0
1,2,78,161,161,0,1,1,1,0
1,3,62,239,239,1,1,1,1,0
1,0,37,301,301,0,1,1,1,1
1,1,34,37,37,0,1,1,1,0
1,2,4,71,71,0,1,1,1,0
1,3,88,75,75,1,1,1,1,0
1,0,45,163,163,0,1,1,1,1
1,1,29,45,45,0,1,1,1,0
1,2,71,74,74,0,1,1,1,0
1,3,7,145,145,1,1,1,1,0
1,0,114,152,152,0,1,1,1,1
1,1,63,114,114,0,1,1,1,0
1,2,59,177,177,0,1,1,1,0
1,3,94,236,236,1,1,1,1,0
1,0,80,330,330,0,1,1,1,1
1,1,35,80,80,0,1,1,1,0
1,2,12,115,115,0,1,1,1,0
1,3,106,127,127,1,1,1,1,0
1,0,28,233,233,0,1,1,1,1
1,1,22,28,28,0,1,1,1,0
1,2,121,50,50,0,1,1,1,0
1,3,17,171,171,1,1,1,1,0
1,0,10,188,188,0,1,1,1,1
1,1,50,10,10,0,1,1,1,0
1,2,13,60,60,0,1,1,1,0
1,3,2,73,73,1,1,1,1,0
1,0,86,75,75,0,1,1,1,1
1,1,105,86,86,0,1,1,1,0
1,2,23,191,191,0,1,1,1,0
1,3,75,214,214,1,1,1,1,0
1,0,68,289,289,0,1,1,1,1
1,1,23,68,68,0,1,1,1,0
1,2,88,91,91,0,1,1,1,0
1,3,33,179,179,1,1,1,1,0
1,0,49,212,212,0,1,1,1,1
1,1,127,49,49,0,1,1,1,0
1,2,39,176,176,0,1,1,1,0
1,3,110,215,215,1,1,1,1,0
1,0,1,325,325,0,1,1,1,1
1,1,68,1,1,0,1,1,1,0
1,2,62,69,69,0,1,1,1,0
1,3,99,131,131,1,1,1,1,0
1,0,88,230,230,0,1,1,1,1
1,1,125,88,88,0,1,1,1,0
1,2,91,213,213,0,1,1,1,0
1,3,6,304,304,1,1,1,1,0
1,0,126,310,310,0,1,1,1,1
1,1,56,126,126,0,1,1,1,0
1,2,109,182,182,0,1,1,1,0
1,3,72,291,291,1,1,1,1,0
1,0,64,363,363,0,1,1,1,1
1,1,52,64,64,0,1,1,1,0
1,2,30,116,116,0,1,1,1,0
1,3,45,146,146,1,1,1,1,0
1,0,93,191,191,0,1,1,1,1
1,1,77,93,93,0,1,1,1,0
1,2,15,170,170,0,1,1,1,0
1,3,25,185,185,1,1,1,1,0
1,0,13,210,210,0,1,1,1,1
1,1,69,13,13,0,1,1,1,0
1,2,18,82,82,0,1,1,1,0
1,3,33,100,100,1,1,1,1,0
1,0,47,133,133,0,1,1,1,1
1,1,17,47,47,0,1,1,1,0
1,2,83,64,64,0,1,1,1,0
1,3,56,147,147,1,1,1,1,0
1,0,85,203,203,0,1,1,1,1
1,1,72,85,85,0,1,1,1,0
1,2,111,157,157,0,1,1,1,0
1,3,114,268,268,1,1,1,1,0
1,0,77,382,382,0,1,1,1,1
1,1,8,77,77,0,1,1,1,0
1,2,121,85,85,0,1,1,1,0
1,3,117,206,206,1,1,1,1,0
1,0,57,323,323,0,1,1,1,1
1,1,60,57,57,0,1,1,1,0
1,2,75,117,117,0,1,1,1,0
1,3,35,192,192,1,1,1,1,0
1,0,34,227,227,0,1,1,1,1
1,1,112,34,34,0,1,1,1,0
1,2,119,146,146,0,1,1,1,0
1,3,83,265,265,1,1,1,1,0
1,0,33,348,348,0,1,1,1,1
1,1,58,33,33,0,1,1,1,0
1,2,24,91,91,0,1,1,1,0
1,3,70,115,115,1,1,1,1,0
1,0,51,185,185,0,1,1,1,1
1,1,29,51,51,0,1,1,1,0
1,2,94,80,80,0,1,1,1,0
1,3,127,174,174,1,1,1,1,0
1,0,58,301,301,0,1,1,1,1
1,1,5,58,58,0,1,1,1,0
1,2,78,63,63,0,1,1,1,0
1,3,37,141,141,1,1,1,1,0
1,0,99,178,178,0,1,1,1,1
1,1,53,99,99,0,1,1,1,0
1,2,19,152,152,0,1,1,1,0
1,3,26,171,171,1,1,1,1,0
1,0,77,197,197,0,1,1,1,1
1,1,95,77,77,0,1,1,1,0
1,2,38,172,172,0,1,1,1,0
1,3,105,210,210,1,1,1,1,0
1,0,113,315,315,0,1,1,1,1
1,1,1,113,113,0,1,1,1,0
1,2,39,114,114,0,1,1,1,0
1,3,88,153,153,1,1,1,1,0
1,0,107,241,241,0,1,1,1,1
1,1,78,107,107,0,1,1,1,0
1,2,102,185,185,0,1,1,1,0
1,3,77,287,287,1,1,1,1,0
1,0,8,364,364,0,1,1,1,1
1,1,65,8,8,0,1,1,1,0
1,2,103,73,73,0,1,1,1,0
1,3,11,176,176,1,1,1,1,0
1,0,72,187,187,0,1,1,1,1
1,1,100,72,72,0,1,1,1,0
1,2,31,172,172,0,1,1,1,0
1,3,88,203,203,1,1,1,1,0
1,0,66,291,291,0,1,1,1,1
1,1,53,66,66,0,1,1,1,0
1,2,14,119,119,0,1,1,1,0
1,3,19,133,133,1,1,1,1,0
1,0,90,152,152,0,1,1,1,1
1,1,109,90,90,0,1,1,1,0
1,2,55,199,199,0,1,1,1,0
1,3,124,254,254,1,1,1,1,0
1,0,29,378,378,0,1,1,1,1
1,1,84,29,29,0,1,1,1,0
1,2,46,113,113,0,1,1,1,0
1,3,14,159,159,1,1,1,1,0
1,0,91,173,173,0,1,1,1,1
1,1,111,91,91,0,1,1,1,0
1,2,97,202,202,0,1,1,1,0
1,3,61,299,299,1,1,1,1,0
1,0,21,360,360,0,1,1,1,1
1,1,108,21,21,0,1,1,1,0
1,2,22,129,129,0,1,1,1,0
1,3,76,151,151,1,1,1,1,0
1,0,28,227,227,0,1,1,1,1
1,1,81,28,28,0,1,1,1,0
1,2,39,109,109,0,1,1,1,0
1,3,125,148,148,1,1,1,1,0
1,0,29,273,273,0,1,1,1,1
1,1,18,29,29,0,1,1,1,0
1,2,109,47,47,0,1,1,1,0
1,3,124,156,156,1,1,1,1,0
1,0,108,280,280,0,1,1,1,1
1,1,84,108,108,0,1,1,1,0
1,2,8,192,192,0,1,1,1,0
1,3,59,200,200,1,1,1,1,0
1,0,44,259,259,0,1,1,1,1
1,1,61,44,44,0,1,1,1,0
1,2,60,105,105,0,1,1,1,0
1,3,90,165,165,1,1,1,1,0
1,0,51,255,255,0,1,1,1,1
1,1,22,51,51,0,1,1,1,0
1,2,64,73,73,0,1,1,1,0
1,3,28,137,137,1,1,1,1,0
1,0,45,165,165,0,1,1,1,1
1,1,124,45,45,0,1,1,1,0
1,2,89,169,169,0,1,1,1,0
1,3,73,258,258,1,1,1,1,0
1,0,124,331,331,0,1,1,1,1
1,1,29,124,124,0,1,1,1,0
1,2,103,153,153,0,1,1,1,0
1,3,125,256,256,1,1,1,1,0
1,0,22,381,381,0,1,1,1,1
1,1,18,22,22,0,1,1,1,0
1,2,104,40,40,0,1,1,1,0
1,3,55,144,144,1,1,1,1,0
1,0,111,199,199,0,1,1,1,1
1,1,32,111,111,0,1,1,1,0
1,2,61,143,143,0,1,1,1,0
1,3,8,204,204,1,1,1,1,0
1,0,29,212,212,0,1,1,1,1
1,1,116,29,29,0,1,1,1,0
1,2,20,145,145,0,1,1,1,0
1,3,12,165,165,1,1,1,1,0
1,0,112,177,177,0,1,1,1,1
1,1,34,112,112,0,1,1,1,0
1,2,18,146,146,0,1,1,1,0
1,3,45,164,164,1,1,1,1,0
1,0,82,209,209,0,1,1,1,1
1,1,1,82,82,0,1,1,1,0
1,2,62,83,83,0,1,1,1,0
1,3,123,145,145,1,1,1,1,0
1,0,61,268,268,0,1,1,1,1
1,1,15,61,61,0,1,1,1,0
1,2,83,76,76,0,1,1,1,0
1,3,110,159,159,1,1,1,1,0
1,0,67,269,269,0,1,1,1,1
1,1,77,67,67,0,1,1,1,0
1,2,63,144,144,0,1,1,1,0
1,3,6,207,207,1,1,1,1,0
1,0,99,213,213,0,1,1,1,1
1,1,97,99,99,0,1,1,1,0
1,2,63,196,196,0,1,1,1,0
1,3,114,259,259,1,1,1,1,0
1,0,19,373,373,0,1,1,1,1
1,1,2,19,19,0,1,1,1,0
1,2,46,21,21,0,1,1,1,0
1,3,104,67,67,1,1,1,1,0
1,0,95,171,171,0,1,1,1,1
1,1,30,95,95,0,1,1,1,0
1,2,121,125,125,0,1,1,1,0
1,3,21,246,246,1,1,1,1,0
1,0,102,267,267,0,1,1,1,1
1,1,101,102,102,0,1,1,1,0
1,2,43,203,203,0,1,1,1,0
1,3,70,246,246,1,1,1,1,0
1,0,93,316,316,0,1,1,1,1
1,1,28,93,93,0,1,1,1,0
1,2,67,121,121,0,1,1,1,0
1,3,28,188,188,1,1,1,1,0
1,0,91,216,216,0,1,1,1,1
1,1,126,91,91,0,1,1,1,0
1,2,61,217,217,0,1,1,1,0
1,3,106,278,278,1,1,1,1,0
1,0,67,384,384,0,1,1,1,1
1,1,101,67,67,0,1,1,1,0
1,2,27,168,168,0,1,1,1,0
1,3,35,195,195,1,1,1,1,0
1,0,87,230,230,0,1,1,1,1
1,1,48,87,87,0,1,1,1,0
1,2,51,135,135,0,1,1,1,0
1,3,44,186,186,1,1,1,1,0
1,0,60,230,230,0,1,1,1,1
1,1,78,60,60,0,1,1,1,0
1,2,19,138,138,0,1,1,1,0
1,3,97,157,157,1,1,1,1,0
1,0,35,254,254,0,1,1,1,1
1,1,28,35,35,0,1,1,1,0
1,2,113,63,63,0,1,1,1,0
1,3,34,176,176,1,1,1,1,0
1,0,107,210,210,0,1,1,1,1
1,1,94,107,107,0,1,1,1,0
1,2,32,201,201,0,1,1,1,0
1,3,18,233,233,1,1,1,1,0
1,0,38,251,251,0,1,1,1,1
1,1,4,38,38,0,1,1,1,0
1,2,97,42,42,0,1,1,1,0
1,3,47,139,139,1,1,1,1,0
1,0,51,186,186,0,1,1,1,1
1,1,76,51,51,0,1,1,1,0
1,2,46,127,127,0,1,1,1,0
1,3,42,173,173,1,1,1,1,0
1,0,37,215,215,0,1,1,1,1
1,1,44,37,37,0,1,1,1,0
1,2,27,81,81,0,1,1,1,0
1,3,126,108,108,1,1,1,1,0
1,0,18,234,234,0,1,1,1,1
1,1,18,18,18,0,1,1,1,0
1,2,127,36,36,0,1,1,1,0
1,3,66,163,163,1,1,1,1,0
1,0,96,229,229,0,1,1,1,1
1,1,114,96,96,0,1,1,1,0
1,2,87,210,210,0,1,1,1,0
1,3,80,297,297,1,1,1,1,0
1,0,21,377,377,0,1,1,1,1
1,1,52,21,21,0,1,1,1,0
1,2,3,73,73,0,1,1,1,0
1,3,84,76,76,1,1,1,1,0
1,0,19,160,160,0,1,1,1,1
1,1,93,19,19,0,1,1,1,0
1,2,37,112,112,0,1,1,1,0
1,3,65,149,149,1,1,1,1,0
1,0,38,214,214,0,1,1,1,1
1,1,69,38,38,0,1,1,1,0
1,2,108,107,107,0,1,1,1,0
1,3,49,215,215,1,1,1,1,0
1,0,29,264,264,0,1,1,1,1
1,1,115,29,29,0,1,1,1,0
1,2,89,144,144,0,1,1,1,0
1,3,116,233,233,1,1,1,1,0
1,0,126,349,349,0,1,1,1,1
1,1,90,126,126,0,1,1,1,0
1,2,93,216,216,0,1,1,1,0
1,3,54,309,309,1,1,1,1,0
1,0,17,363,363,0,1,1,1,1
1,1,120,17,17,0,1,1,1,0
1,2,57,137,137,0,1,1,1,0
1,3,93,194,194,1,1,1,1,0
1,0,88,287,287,0,1,1,1,1
1,1,35,88,88,0,1,1,1,0
1,2,72,123,123,0,1,1,1,0
1,3,55,195,195,1,1,1,1,0
1,0,30,250,250,0,1,1,1,1
1,1,77,30,30,0,1,1,1,0
1,2,80,107,107,0,1,1,1,0
1,3,49,187,187,1,1,1,1,0
1,0,114,236,236,0,1,1,1,1
1,1,51,114,114,0,1,1,1,0
1,2,83,165,165,0,1,1,1,0
1,3,53,248,248,1,1,1,1,0
1,0,104,301,301,0,1,1,1,1
1,1,93,104,104,0,1,1,1,0
1,2,2,197,197,0,1,1,1,0
1,3,106,199,199,1,1,1,1,0
1,0,102,305,305,0,1,1,1,1
1,1,5,102,102,0,1,1,1,0
1,2,0,107,107,0,1,1,1,0
1,3,16,107,107,1,1,1,1,0
1,0,43,123,123,0,1,1,1,1
1,1,107,43,43,0,1,1,1,0
1,2,17,150,150,0,1,1,1,0
1,3,121,167,167,1,1,1,1,0
1,0,77,288,288,0,1,1,1,1
1,1,83,77,77,0,1,1,1,0
1,2,28,160,160,0,1,1,1,0
1,3,73,188,188,1,1,1,1,0
1,0,75,261,261,0,1,1,1,1
1,1,126,75,75,0,1,1,1,0
1,2,96,201,201,0,1,1,1,0
1,3,80,297,297,1,1,1,1,0
1,0,127,377,377,0,1,1,1,1
1,1,24,127,127,0,1,1,1,0
1,2,21,151,151,0,1,1,1,0
1,3,23,172,172,1,1,1,1,0
1,0,48,195,195,0,1,1,1,1
1,1,87,48,48,0,1,1,1,0
1,2,76,135,135,0,1,1,1,0
1,3,75,211,211,1,1,1,1,0
1,0,47,286,286,0,1,1,1,1
1,1,26,47,47,0,1,1,1,0
1,2,43,73,73,0,1,1,1,0
1,3,77,116,116,1,1,1,1,0
1,0,105,193,193,0,1,1,1,1
1,1,41,105,105,0,1,1,1,0
1,2,114,146,146,0,1,1,1,0
1,3,12,260,260,1,1,1,1,0
1,0,70,272,272,0,1,1,1,1
1,1,79,70,70,0,1,1,1,0
1,2,124,149,149,0,1,1,1,0
1,3,89,273,273,1,1,1,1,0
1,0,109,362,362,0,1,1,1,1
1,1,33,109,109,0,1,1,1,0
1,2,68,142,142,0,1,1,1,0
1,3,112,210,210,1,1,1,1,0
1,0,33,322,322,0,1,1,1,1
1,1,96,33,33,0,1,1,1,0
1,2,48,129,129,0,1,1,1,0
1,3,115,177,177,1,1,1,1,0
1,0,47,292,292,0,1,1,1,1
1,1,82,47,47,0,1,1,1,0
1,2,50,129,129,0,1,1,1,0
1,3,59,179,179,1,1,1,1,0
1,0,69,238,238,0,1,1,1,1
1,1,83,69,69,0,1,1,1,0
1,2,67,152,152,0,1,1,1,0
1,3,101,219,219,1,1,1,1,0
1,0,20,320,320,0,1,1,1,1
1,1,120,20,20,0,1,1,1,0
1,2,102,140,140,0,1,1,1,0
1,3,79,242,242,1,1,1,1,0
1,0,40,321,321,0,1,1,1,1
1,1,63,40,40,0,1,1,1,0
1,2,61,103,103,0,1,1,1,0
1,3,121,164,164,1,1,1,1,0
1,0,14,285,285,0,1,1,1,1
1,1,20,14,14,0,1,1,1,0
1,2,65,34,34,0,1,1,1,0
1,3,11,99,99,1,1,1,1,0
1,0,4,110,110,0,1,1,1,1
1,1,36,4,4,0,1,1,1,0
1,2,101,40,40,0,1,1,1,0
1,3,86,141,141,1,1,1,1,0
1,0,58,227,227,0,1,1,1,1
1,1,67,58,58,0,1,1,1,0
1,2,48,125,125,0,1,1,1,0
1,3,96,173,173,1,1,1,1,0
1,0,94,269,269,0,1,1,1,1
1,1,6,94,94,0,1,1,1,0
1,2,122,100,100,0,1,1,1,0
1,3,74,222,222,1,1,1,1,0
1,0,110,296,296,0,1,1,1,1
1,1,7,110,110,0,1,1,1,0
1,2,18,117,117,0,1,1,1,0
1,3,11,135,135,1,1,1,1,0
1,0,11,146,146,0,1,1,1,1
1,1,113,11,11,0,1,1,1,0
1,2,112,124,124,0,1,1,1,0
1,3,12,236,236,1,1,1,1,0
1,0,1,248,248,0,1,1,1,1
1,1,127,1,1,0,1,1,1,0
1,2,58,128,128,0,1,1,1,0
1,3,64,186,186,1,1,1,1,0
1,0,47,250,250,0,1,1,1,1
1,1,127,47,47,0,1,1,1,0
1,2,98,174,174,0,1,1,1,0
1,3,37,272,272,1,1,1,1,0
1,0,52,309,309,0,1,1,1,1
1,1,40,52,52,0,1,1,1,0
1,2,78,92,92,0,1,1,1,0
1,3,20,170,170,1,1,1,1,0
1,0,114,190,190,0,1,1,1,1
1,1,93,114,114,0,1,1,1,0
1,2,43,207,207,0,1,1,1,0
1,3,26,250,250,1,1,1,1,0
1,0,34,276,276,0,1,1,1,1
